"area_code","bezirk","time","population_total","unemp","outside_labour_force","unemp_rate","rental_price","gross_income","download_speed","flood_risk","nuts3","gdp","schools","area_in_km2","pop_density","real_estate_price","duration_car_in_min_urban_centre","duration_train_in_min_urban_centre","c_500","c_1000","c_10_19","c_20_49","c_50_99","c_250_499","c_100_250","rural_level","district_type","land_price","universities_within_5km","fhs_within_5km","year","rental_rate","w_permit_1_2","w_permit_3_10","w_permit_11","green_ratio","green_with_arable_ratio"
705,"Kufstein <705>",2021,111080,2209,51437,0.037037037037037,14.2,35166.7773339463,1130.02098571014,0.032057539046706,"AT335",46000,77,969.97,114.519005742446,4083,58.6,52.5333333333333,3,3,388,218,84,12,41,410,"rural",326.1,0,1,2021,28.8903004168978,655,100,59,0.690843589263031,0.70203660898357
706,"Landeck <706>",2021,44346,2418,20513,0.101455964419083,11.8,28276.9577663503,928.075893322854,0.0090218145964232,"AT334",34200,62,1595.14,27.8006946098775,3526,63.9666666666667,62.583333333333,2,0,123,100,23,3,13,430,"rural",256,0,0,2021,20.2783793539072,300,36,25,0.58085475201716,0.581104169004951
707,"Lienz <707>",2021,48814,1010,23445,0.0398123694272537,10.4,32000.4806418779,1178.54505072468,0.011115950410758,"AT333",37700,62,2020.08,24.1643895291276,2030,159.366666666667,250.566666666667,2,1,164,104,31,4,13,430,"rural",133.3,0,0,2021,20.7521689310853,290,34,11,0.564282398278814,0.57176516395693
708,"Reutte <708>",2021,33054,658,16083,0.0387720228625302,9.8,32652.7241834641,881.764147908467,0.0190817627857902,"AT331",43300,48,1236.67,26.7282298430462,3554,85.6333333333333,148.616666666667,2,1,104,76,22,2,9,430,"rural",160.2,0,0,2021,22.9206177187754,303,14,22,0.731498470948012,0.731498470948012
709,"Schwaz <709>",2021,84456,1938,38318,0.0420044215180545,13.7,32277.3194258208,1227.94000692755,0.045741350132704,"AT335",46000,78,1843.18,45.8208096876051,4971,35.4,27,2,2,318,213,67,10,24,410,"rural",324.7,0,0,2021,25.3100920879534,456,133,44,0.627431821655495,0.633987641651564
801,"Bludenz <801>",2021,64368,1762,30189,0.0515521226484098,12,35395.9524020228,913.473403313224,0.0136437114926104,"AT341",46400,60,1287.64,49.989127395856,4776,35.45,46.066666666667,3,1,184,122,45,10,23,410,"rural",304.1,0,0,2021,27.4359172926508,394,72,22,0.701061925784513,0.703559638865688
802,"Bregenz <802>",2021,135310,3253,64058,0.0456548588109807,15.9,36681.1493584728,1353.46473804706,0.0312894120051446,"AT342",52900,103,863.36,156.724888806523,5080,0,0,8,6,416,299,72,19,40,310,"rural",373.7,0,0,2021,31.6803779305067,770,191,103,0.62590954487088,0.634410519807866
803,"Dornbirn <803>",2021,90502,2404,42258,0.0498300306773899,14.8,36446.8249504011,1517.36754302066,0.0404708164554277,"AT342",52900,51,172.36,525.075423532142,5179,16,9,4,4,316,206,43,8,38,101,"urban",629.4,0,1,2021,33.5509080902587,401,113,112,0.55411325653091,0.60809129752826
804,"Feldkirch <804>",2021,109057,2426,50797,0.0416409200137315,15,36322.3359305749,1587.51804445392,0.0265200970122392,"AT342",52900,89,278.31,391.854406956272,5190,30,44,7,2,300,224,71,19,44,101,"urban",501.2,1,0,2021,26.1364879151325,795,190,82,0.597033201553371,0.671762936010916
901,"Wien 1.,Innere Stadt <90101>",2021,15867,311,7865,0.0388652836790802,19.8,58310.5254114754,8125.75829947111,0,"AT130",53800,13,2.86,5547.9020979021,13078,0,0,24,20,801,445,143,26,97,101,"urban",3000,13,4,2021,82.8768860149613,0,0,1,0.0960264900662252,0.0960264900662252
902,"Wien 2.,Leopoldstadt <90201>",2021,105237,6295,48629,0.111203363482193,14.5,36147.0661430796,4696.79902437551,0.0966204945775714,"AT130",53800,64,19.242,5469.13002806361,5331,16,16,13,17,333,223,95,23,57,101,"urban",3000,11,2,2021,79.5744884299101,67,5,57,0.322127446061214,0.322127446061214
903,"Wien 3.,Landstra e <90301>",2021,93248,4808,41945,0.0937177163128862,15.4,40521.2897502071,5252.13575493947,0,"AT130",53800,42,7.39,12618.1326116373,5715,15,15,15,28,398,226,98,28,81,101,"urban",3000,11,2,2021,81.8862355495193,9,1,19,0.072929542645241,0.072929542645241
904,"Wien 4.,Wieden <90401>",2021,33075,1470,15300,0.0827004219409283,15.1,43865.084725135,5249.48604757513,0,"AT130",53800,14,1.775,18633.8028169014,6471,10,10,4,2,214,86,37,7,18,101,"urban",3000,11,4,2021,77.0663033605813,0,0,3,0,0
905,"Wien 5.,Margareten <90501>",2021,54373,3516,23080,0.112357396222797,13.8,33091.1371758321,5808.38405569244,0,"AT130",53800,13,2.01,27051.2437810945,5648,18,18,2,1,160,73,20,6,11,101,"urban",3000,12,3,2021,81.5438740180931,0,0,14,0,0
906,"Wien 6.,Mariahilf <90601>",2021,31336,1521,13365,0.0846363585777085,15.1,39063.3768974081,5922.53585714444,0,"AT130",53800,21,1.45,21611.0344827586,5696,15,15,3,3,221,125,37,5,18,101,"urban",3000,13,5,2021,77.4415228262623,0,0,2,0,0
907,"Wien 7.,Neubau <90701>",2021,31683,1138,12989,0.0608751471060233,15,41619.7198603455,5085.06050078958,0,"AT130",53800,18,1.6,19801.875,6332,15,15,5,6,246,145,35,3,21,101,"urban",3000,12,3,2021,80.3323214571018,0,0,1,0,0
908,"Wien 8.,Josefstadt <90801>",2021,24365,862,11048,0.0647292933843959,14.5,42936.9731956595,6001.48393485713,0,"AT130",53800,12,1.09,22353.2110091743,7842,18,18,1,2,133,59,17,1,12,101,"urban",3000,11,4,2021,73.8852975302503,0,0,0,0,0
909,"Wien 9.,Alsergrund <90901>",2021,41812,1509,18395,0.0644403638382372,14.8,40982.4573119744,5510.27408052947,0,"AT130",53800,21,2.96,14125.6756756757,5734,30,30,5,5,241,112,27,12,26,101,"urban",3000,11,4,2021,79.4980694980695,0,0,3,0,0
910,"Wien 10.,Favoriten <91001>",2021,210573,17247,101370,0.157935221559847,14.1,29998.6601773235,3973.86260540746,0.00052456179700728,"AT130",53800,62,31.82,6617.63042111879,3567,30,30,4,14,366,241,92,29,65,101,"urban",749.1,1,1,2021,82.0407141980379,160,24,81,0.122502172024327,0.366348103098755
911,"Wien 11.,Simmering <91101>",2021,105022,8094,49696,0.146296497126125,14,31683.7443141053,3692.46213021536,0.00145739295085079,"AT130",53800,34,23.25,4517.0752688172,3882,35,35,10,4,179,130,36,11,31,101,"urban",871.1,10,2,2021,82.6137568140521,87,3,56,0.163674321503132,0.193319415448852
912,"Wien 12.,Meidling <91201>",2021,96998,7592,44899,0.145722566651951,13.8,31757.5565572647,4471.73329919158,0,"AT130",53800,29,8.1,11975.0617283951,4754,30,30,5,3,237,172,67,10,27,101,"urban",3000,8,1,2021,79.8079485129845,66,19,52,0.100719424460432,0.100719424460432
913,"Wien 13.,Hietzing <91301>",2021,53903,2115,27272,0.0794187225413991,14.8,47682.7206580311,2235.85351241555,0,"AT130",53800,24,37.71,1429.40864492177,5593,40,40,3,2,116,65,23,6,17,101,"urban",1153.1,1,0,2021,54.9064422022781,104,18,21,0.625989625989626,0.625989625989626
914,"Wien 14.,Penzing <91401>",2021,93366,5153,44058,0.104506368134988,13.7,38542.6904613011,3467.68533551583,0.00074963636677826,"AT130",53800,31,33.76,2765.58056872038,5389,40,40,2,3,178,76,29,0,15,101,"urban",860,0,0,2021,67.3294384730426,190,18,82,0.567246616956642,0.567246616956642
915,"Wien 15.,Rudolfsheim-F nfhaus <91501>",2021,76137,5872,32949,0.135963693618598,13.5,29196.162481021,7364.46321465402,0,"AT130",53800,33,3.91,19472.378516624,4729,18,18,3,5,209,116,43,4,23,101,"urban",3000,9,1,2021,83.047865938339,16,1,12,0.113259668508287,0.113259668508287
916,"Wien 16.,Ottakring <91601>",2021,102480,6834,46510,0.122101125603002,13.5,31623.3170595173,4542.24622419374,0,"AT130",53800,24,8.67,11820.0692041522,4859,35,35,2,4,202,90,24,3,14,101,"urban",817,9,3,2021,78.8102732089471,59,6,20,0.253333333333333,0.253333333333333
917,"Wien 17.,Hernals <91701>",2021,56488,3306,25612,0.107073455110766,13.2,34296.8930838001,3902.70607753599,4.17575485077564e-06,"AT130",53800,16,11.39,4959.43810359965,4605,40,40,2,0,108,51,15,3,11,101,"urban",1105.6,10,4,2021,72.2650038414122,81,11,25,0.464780252859723,0.464780252859723
918,"Wien 18.,W hring <91801>",2021,51327,2027,23530,0.0729215382954995,14.2,42833.8356929594,3264.0548625702,0,"AT130",53800,31,6.34,8095.74132492114,5959,30,30,2,1,112,37,7,2,4,101,"urban",1441.3,9,3,2021,67.7405379859005,24,15,14,0.101419878296146,0.101419878296146
919,"Wien 19.,D bling <91901>",2021,73861,3148,38089,0.0880017891088002,15.2,44925.5593014918,5277.59171316086,0.0166267113802057,"AT130",53800,28,24.94,2961.54771451484,6274,40,40,3,5,182,113,33,12,18,101,"urban",1911.6,6,4,2021,65.904908805542,108,31,37,0.208192771084337,0.208192771084337
920,"Wien 20.,Brigittenau <92001>",2021,85264,6799,40173,0.150783970193608,13.2,29675.6230716961,4449.85734602193,0.126616075837816,"AT130",53800,22,5.71,14932.3992994746,4400,25,25,2,2,153,83,39,10,24,101,"urban",3000,12,4,2021,82.9871437881391,13,0,31,0,0
921,"Wien 21.,Floridsdorf <92101>",2021,173916,12009,85413,0.135690315582523,14.1,34648.7667635106,3484.41830946343,0.0213921326352351,"AT130",53800,69,44.44,3913.50135013501,4430,45,45,2,9,280,165,46,12,47,101,"urban",745.2,4,3,2021,75.535264660985,475,28,116,0.0545609548167093,0.210997442455243
922,"Wien 22.,Donaustadt <92201>",2021,198806,10439,95609,0.101156041357791,15.4,38572.9403565708,3240.26845695337,0.016715164198563,"AT130",53800,72,102.29,1943.55264444227,5221,35,35,13,4,340,222,85,16,51,101,"urban",896.4,1,0,2021,69.4015372539727,746,132,317,0.200136213271064,0.453590192644483
923,"Wien 23.,Liesing <92301>",2021,111812,5847,55457,0.103752994410434,14.2,39538.7670984916,3024.6232205269,0.0149087923451553,"AT130",53800,44,32.06,3487.58577666875,4493,45,45,10,3,453,310,87,22,82,101,"urban",834.3,0,0,2021,67.5390430630363,225,29,105,0.180879956545356,0.243889190657251
