"area_code","bezirk","time","population_total","unemp","outside_labour_force","unemp_rate","rental_price","gross_income","download_speed","flood_risk","nuts3","gdp","schools","area_in_km2","pop_density","real_estate_price","duration_car_in_min_urban_centre","duration_train_in_min_urban_centre","c_500","c_1000","c_10_19","c_20_49","c_50_99","c_250_499","c_100_250","rural_level","district_type","land_price","universities_within_5km","fhs_within_5km","year","rental_rate","w_permit_1_2","w_permit_3_10","w_permit_11","green_ratio","green_with_arable_ratio"
319,"Sankt P lten rural area <319>",2017,130101,3689,61175,0.0535211676290514,9.7,35482.6974073487,1319.19787932093,0.0404534248499871,"AT123",43400,81,1286.88,101.098004475942,2323,55.55,36.5166666666667,5,1,264,155,40,5,25,310,"rural",83.3,0,0,2017,18.806261736905,1149,71,24,0.42202882570686,0.685642277703394
320,"Scheibbs <320>",2017,41379,632,19062,0.0283192185329569,9,30791.4921501774,973.750341373432,0.0258028449258985,"AT121",34000,32,1023.46,40.4305004592265,1282,66.2,107.683333333333,0,1,126,67,21,6,12,420,"rural",52.1,0,0,2017,16.5034019361289,231,12,15,0.6186668746831,0.676186668746831
321,"Tulln <321>",2017,101727,2456,48364,0.0460243989280962,12.1,38283.6127784689,1729.54444744465,0.175602594903826,"AT126",28000,64,734.42,138.513384711745,3164,43.2666666666667,44.8166666666667,3,1,265,138,36,5,16,310,"rural",128.7,0,0,2017,17.7645145488818,1240,102,65,0.288164828597816,0.728608681479872
322,"Waidhofen an der Thaya <322>",2017,26370,623,12553,0.0450893826445683,8.5,30286.4659318316,1037.92902723041,0.0194029526242508,"AT124",29300,28,669.03,39.4152728577194,618,101.833333333333,600,0,0,66,46,15,5,8,430,"rural",17.2,0,0,2017,9.18486521879738,154,2,0,0.282831659398599,0.849634570677526
323,"Wiener Neustadt rural area <323>",2017,77254,2657,37115,0.0661949724706644,9.3,34208.0578110699,1705.6764744049,0.0233119754822117,"AT122",30800,59,969.84,79.6564381753691,1063,44.9166666666667,40.9,3,0,161,81,41,7,15,410,"rural",93,0,0,2017,19.4092503272445,707,58,19,0.617116740226327,0.789152216202648
325,"Zwettl <325>",2017,42760,832,19262,0.0354072687037195,8.2,29520.4479541119,997.456755666819,0.00795293355481425,"AT124",29300,60,1399.9,30.5450389313522,1521,85.0166666666667,600,3,0,115,62,14,5,11,430,"rural",17.8,0,0,2017,9.54680048061554,291,5,3,0.47395461681176,0.786563436563437
401,"Linz urban area <401>",2017,203012,9206,97200,0.0870033644577175,12,32487.8896340115,1801.18757742148,0.0973964419052788,"AT312",53700,139,95.99,2114.92863839983,2660,0,0,28,30,583,445,171,61,131,101,"urban",435.5,3,2,2017,71.3643127133437,186,76,78,0.223176661264182,0.366207455429498
402,"Steyr urban area <402>",2017,38324,2143,18995,0.110869677686378,9.2,32495.7783103373,1392.52203053435,0.121649201456724,"AT314",43400,35,26.56,1442.92168674699,2775,35.05,41.2666666666667,2,4,108,62,26,5,12,102,"urban",144.9,0,1,2017,64.8330479044215,49,17,27,0.114108640174991,0.359825009114109
403,"Wels urban area <403>",2017,60739,2918,29337,0.0929240175784982,10.8,30156.848323107,1449.25681359045,0.0123830205594677,"AT312",53700,41,45.92,1322.71341463415,1664,26.4166666666667,23.8,9,7,203,112,63,17,45,102,"urban",205.1,0,1,2017,52.2089999985256,219,19,24,0.0753623188405797,0.397929606625259
404,"Braunau <404>",2017,102226,2405,46626,0.0432553956834532,10.4,30520.8627934765,1073.37001384653,0.031451442009981,"AT311",37500,83,1040.84,98.2149033472964,1876,60.55,60.9333333333333,3,4,279,166,43,13,27,410,"rural",61.3,0,0,2017,19.5470823857594,1174,80,36,0.344540953621329,0.64625609300633
405,"Eferding <405>",2017,32677,482,14942,0.0271778968142092,9.6,31761.3634334647,915.223302125718,0.198746593979207,"AT312",53700,21,259.72,125.816263668566,2125,29.7333333333333,40.7833333333333,1,0,84,65,21,3,9,410,"rural",95.5,0,0,2017,18.3033021193698,309,16,8,0.218049369668604,0.683739714652374
406,"Freistadt <406>",2017,66018,1095,29689,0.0301412095020507,8.8,32668.783566988,792.551660969213,0.00051377751794657,"AT313",26700,56,993.96,66.4191717976579,2795,37.1833333333333,50.783333333333,0,0,188,109,29,2,14,310,"rural",55.5,0,0,2017,16.5346950386591,550,20,17,0.475833948824833,0.596638910529458
407,"Gmunden <407>",2017,101103,2112,48682,0.0402891970775071,11.5,32928.0129567327,756.42210746815,0.010833236804185,"AT315",38300,70,1431.58,70.6233671887006,2178,49.1666666666667,54.4666666666667,4,0,266,208,62,10,45,410,"rural",104.5,0,0,2017,21.6954343050852,653,67,33,0.698923824777319,0.762082385006603
408,"Grieskirchen <408>",2017,64462,1114,29191,0.0315840208670012,10,31997.2942508828,1079.79550916864,0.0139984467334821,"AT311",37500,51,579.06,111.321797395779,1570,40.0333333333333,37.6166666666667,1,0,219,127,38,6,20,410,"rural",47.1,0,0,2017,15.2611870406077,578,23,22,0.148885515147333,0.627354909944103
409,"Kirchdorf <409>",2017,56540,1129,26136,0.0371332719379029,8.8,31607.4697740251,1078.94887698132,0.0216842057910836,"AT311",37500,50,1240.01,45.5964064805929,1466,34.2833333333333,45.7666666666667,3,1,155,116,30,10,20,410,"rural",76.7,0,0,2017,22.7219075431289,436,23,13,0.628260574132845,0.745933025828783
410,"Linz rural area <410>",2017,146920,4030,68856,0.0516243082598893,10.4,35337.2952944778,1240.94347171631,0.0534050596500843,"AT312",53700,64,460.41,319.106882995591,2022,13.5333333333333,26.45,5,8,381,281,87,24,53,310,"rural",166.4,0,0,2017,33.1666046423317,1085,106,102,0.139209169054441,0.756148997134671
411,"Perg <411>",2017,67802,1175,30929,0.0318661351124129,8.9,32961.5141507276,920.10042593722,0.0916535103756925,"AT313",26700,53,613.52,110.513104707263,1659,29.95,40,2,2,185,128,25,6,21,410,"rural",72.7,0,0,2017,19.9022667963299,635,57,37,0.365982716008426,0.606415976910445
412,"Ried <412>",2017,60323,1160,27414,0.0352487161566745,9.8,30675.8315190153,1056.00272836681,0.0333348062202057,"AT311",37500,63,584.96,103.1232904814,1770,73.7333333333333,70.85,4,3,189,146,44,10,16,410,"rural",44.5,0,0,2017,18.5642200964656,598,52,21,0.181988131581655,0.653346139333859
413,"Rohrbach <413>",2017,56567,589,25425,0.0189133645880162,8.2,31525.5051561573,715.631767856753,0.00426007020685204,"AT313",26700,57,817.58,69.1883363095966,1361,46.3166666666667,114.583333333333,1,0,176,112,24,2,20,420,"rural",28.9,0,0,2017,12.5153739026223,497,11,4,0.398967413670545,0.533777295571601
414,"Sch rding <414>",2017,57181,992,26947,0.032810742872263,8.4,29735.7181808797,1107.9287993734,0.0433025777862388,"AT311",37500,49,618.44,92.4600607981372,2350,72.2166666666667,51.4166666666667,3,0,163,110,37,2,14,430,"rural",31,0,0,2017,14.3785587170217,535,16,11,0.252061558719447,0.591934820179409
415,"Steyr rural area <415>",2017,60114,1231,27966,0.0382916511135996,9.3,34765.5911970091,581.085618871108,0.00502958514887453,"AT314",43400,36,971.73,61.862863140996,2485,60.0333333333333,80,2,0,181,99,24,3,11,410,"rural",88.6,0,0,2017,16.6550894239104,535,30,14,0.592541450697114,0.75127520789753
416,"Urfahr surroundings <416>",2017,84946,1075,38791,0.0232910843895569,10,37576.7846344663,1650.81269699513,0.0742203783738483,"AT312",53700,51,659.67,128.770445828975,2596,16.45,600,0,1,184,118,34,3,12,310,"rural",105.6,0,0,2017,15.7203751269855,845,58,21,0.360728613249485,0.553848298508387
417,"V cklabruck <417>",2017,134961,2977,62816,0.041264120867697,11.9,32635.9995855097,835.887504145043,0.0369621257673422,"AT315",38300,91,1084.85,124.405217311149,2847,55,39.4333333333333,3,2,372,243,76,13,56,102,"urban",87.6,0,0,2017,20.9256973229032,1183,114,56,0.406396132571004,0.554055687258867
418,"Wels rural area <418>",2017,71130,1480,32105,0.0379244074311339,10.4,34440.6087854911,1032.86330125533,0.0150818652482079,"AT312",53700,42,457.71,155.404076817199,2498,40.4,600,5,3,220,138,51,5,15,310,"rural",113.7,0,1,2017,19.4629930234818,859,55,54,0.15380118225321,0.784964164302882
501,"Salzburg urban area <501>",2017,152367,4874,74963,0.06296832205054,16.2,32069.5470801102,1380.95451142307,0.184953075561011,"AT323",53400,92,65.65,2320.89870525514,3571,0,0,17,12,572,343,111,36,92,101,"urban",910.6,3,0,2017,53.1834961537051,170,140,81,0.196501381033802,0.236222543732737
502,"Hallein <502>",2017,59819,1185,27494,0.0366589327146172,13.3,32101.4556196331,647.275792657911,0.0517458344150769,"AT323",53400,44,668.35,89.5025061719159,3680,26.05,16.0166666666667,3,0,148,95,22,9,9,101,"urban",253.4,0,1,2017,29.9884853888401,306,30,16,0.681111931573442,0.68266568211187
503,"Salzburg surroundings <503>",2017,149856,2470,67343,0.0299346769599942,14,34692.9817728923,742.69798060355,0.0049992370046694,"AT323",53400,95,1004.47,149.18912461298,3364,15.2666666666667,15.8833333333333,6,5,498,315,93,20,83,310,"rural",258.9,3,0,2017,19.4432977006517,1104,166,40,0.471806997154651,0.488027491684367
504,"St. Johann im Pongau <504>",2017,79872,2757,36143,0.0630474056118365,12,26681.0656028414,639.223165329661,0.00677209591943751,"AT322",40800,60,1755.37,45.5015181984425,3223,53.1333333333333,50.7166666666667,1,2,247,196,49,6,15,420,"rural",219.8,0,0,2017,29.18293365991,485,79,40,0.724670887233167,0.724670887233167
505,"Tamsweg <505>",2017,20426,553,9480,0.0505207381691942,10.9,28359.5894167963,603.998703341173,0.00995148444712614,"AT321",34100,27,1019.65,20.0323640464865,2283,100,199.983333333333,0,0,65,37,10,1,7,420,"rural",70.5,0,0,2017,13.1736362417119,148,10,5,0.761729630065513,0.780353850378565
506,"Zell am See <506>",2017,86923,3437,39897,0.0730872283417684,13.2,25560.0340321783,660.188512217641,0.0273314655031637,"AT322",40800,73,2641.07,32.9120394385609,3098,81.5666666666667,119.216666666667,1,1,306,187,55,6,27,410,"rural",230.3,0,0,2017,24.7637543652741,576,95,29,0.649793064348483,0.649940470566002
601,"Graz urban area <601>",2017,283869,12438,136031,0.0841326316643894,11.9,31142.0657811052,1491.53360558022,0.0319828591230813,"AT221",49800,147,127.57,2225.20184996473,2613,0,0,16,29,858,521,163,40,89,101,"urban",224.8,4,0,2017,49.7570039263716,534,243,341,0.278471711976488,0.310139603232917
621,"Bruck-M rzzuschlag <621>",2017,99834,2607,51158,0.0535582217109048,8.2,32976.0739485671,976.909276377044,0.0141714471674653,"AT223",38600,65,2156.93,46.2852294696629,1103,59.3,90.8333333333333,5,2,233,115,38,10,28,410,"rural",58.4,0,0,2017,33.1035825288641,381,26,35,0.811261639550014,0.812788969997877
603,"Deutschlandsberg <603>",2017,60808,1363,28605,0.0423252492003851,9.4,32213.6206231211,626.438774517337,0.0349198605998953,"AT225",29400,44,863.47,70.422828818604,1512,50.45,65.8,2,1,186,120,31,5,14,310,"rural",45.9,0,0,2017,14.8529552240219,403,62,5,0.632223985543341,0.696896683540491
606,"Graz surroundings <606>",2017,151100,3330,70269,0.0411970654823026,11.1,36088.8702419639,986.531438610138,0.0532631091948365,"AT221",49800,76,1084.55,139.320455488451,2212,25.8666666666667,57.4833333333333,8,4,379,248,89,14,49,310,"rural",91.5,0,0,2017,15.7790124851724,1596,227,74,0.573986420770848,0.645893348400782
622,"Hartberg-F rstenfeld <622>",2017,90539,2151,41745,0.0440832889289667,8.5,29592.6514316015,1357.99221587554,0.061207329163868,"AT224",30900,85,1224.28,73.9528539223054,1564,56.3166666666667,111.4,0,0,270,193,46,7,33,420,"rural",25.1,0,0,2017,13.4215178293833,647,42,7,0.463231797261025,0.691103570017975
610,"Leibnitz <610>",2017,83404,2247,38453,0.0499877644546284,10,30870.0971540954,870.26392445719,0.101117020766914,"AT225",29400,65,749.97,111.209781724602,1927,36.6666666666667,36.9666666666667,2,0,242,150,39,3,23,410,"rural",46.9,0,0,2017,17.051939232336,827,95,29,0.389978300517859,0.665162346739087
611,"Leoben <611>",2017,60943,1738,31663,0.0593579234972678,8.7,32866.213758568,785.947900747064,0.0120717910306526,"AT223",38600,40,1053.49,57.8486744060219,1076,46.4333333333333,52.9333333333333,3,3,125,91,25,6,8,310,"rural",61.9,1,0,2017,43.8312055761974,269,15,11,0.804596492904582,0.811496010320608
612,"Liezen <612>",2017,80011,2359,38608,0.0569765475931696,9.7,28798.5617150396,649.565286599888,0.0241715578611167,"AT222",36000,72,3318.72,24.1089938289461,1531,100.116666666667,129.766666666667,5,0,204,131,40,6,21,420,"rural",83.5,0,0,2017,21.5290619569677,436,68,18,0.769000837312317,0.770930557097797
620,"Murtal <620>",2017,72842,2134,36328,0.0584433368023224,7.6,31487.8974595109,779.873317413427,0.0446355782453154,"AT226",31100,53,1675.81,43.4667414563704,708,58.65,150.366666666667,2,0,175,112,30,10,23,410,"rural",46.4,0,0,2017,32.6111689278688,329,17,9,0.77231694489181,0.807106478317456
614,"Murau <614>",2017,28164,590,13342,0.0398056942382944,8.3,29331.8537366441,540.835408589652,0.0176691913849388,"AT226",31100,33,1385.48,20.3279729768744,893,75.9666666666667,155.35,0,0,69,40,12,1,6,420,"rural",73.8,0,0,2017,14.0779632049809,213,7,0,0.781483636363636,0.787781818181818
623,"S doststeiermark <623>",2017,84388,1777,39491,0.0395794819252957,8.8,29310.6172451797,465.363650910849,0.0556233055534276,"AT224",30900,68,982.96,85.8508993244893,1293,59.1666666666667,114.766666666667,1,1,220,167,39,5,30,410,"rural",21.8,0,0,2017,13.3611074788885,504,52,5,0.351358205018968,0.690797882052218
616,"Voitsberg <616>",2017,51636,1215,25127,0.0458334905126561,8.2,31788.5797723981,426.754892003387,0.03350351175054,"AT225",29400,38,678.18,76.1390781208529,1000,48.4666666666667,52,0,1,122,51,18,4,11,310,"rural",51.2,0,0,2017,19.5885816707445,316,35,4,0.681612765518967,0.702191865514551
617,"Weiz <617>",2017,89760,1516,40871,0.0310090204340445,9.8,30490.6857665929,876.572404980677,0.0344686426195112,"AT224",30900,69,1097.94,81.7531012623641,1994,44.3333333333333,64.5166666666667,7,0,246,144,64,9,31,410,"rural",37.4,0,0,2017,15.4488398146261,637,98,23,0.562110704125839,0.633183347898035
701,"Innsbruck urban area <701>",2017,132236,3826,65676,0.0574819711538462,18.8,28233.3296756046,1520.24944468176,0.0173205862043937,"AT332",44400,86,104.91,1260.47087980173,4270,0,0,9,9,466,290,84,23,51,101,"urban",1099.5,2,2,2017,60.9346638438498,56,86,76,0.493939393939394,0.512477718360071
702,"Imst <702>",2017,58982,1744,26982,0.0545,11.9,28070.7156173616,827.658572058282,0.00865457026523432,"AT334",42800,65,1724.96,34.1932566552268,2933,41.8833333333333,66.8166666666667,2,0,199,135,41,4,18,410,"rural",166.1,0,0,2017,16.4491520535696,537,78,21,0.465931747577317,0.470927806370844
703,"Innsbruck rural area <703>",2017,176054,3371,81276,0.0355673257507016,14.6,32150.9319477275,3009.26110390993,0.0157979467713721,"AT332",44400,124,1990.17,88.4617896963576,3256,11.25,30.4333333333333,7,2,402,260,69,15,40,310,"rural",337.6,1,0,2017,24.2038316011559,988,246,82,0.610427936507936,0.625092063492063
704,"Kitzb hel <704>",2017,63489,1836,29941,0.0547275545487063,16.3,26764.7577517006,858.049582008582,0.00740503675242456,"AT335",44700,48,1163.3,54.5766354336801,3777,82.1333333333333,70.016666666667,1,1,225,142,37,6,19,410,"rural",430.5,0,0,2017,20.5787930642933,558,113,39,0.762792635608448,0.763929758773643
