"area_code","bezirk","time","population_total","unemp","outside_labour_force","unemp_rate","rental_price","gross_income","download_speed","flood_risk","nuts3","gdp","schools","area_in_km2","pop_density","real_estate_price","duration_car_in_min_urban_centre","duration_train_in_min_urban_centre","c_500","c_1000","c_10_19","c_20_49","c_50_99","c_250_499","c_100_250","rural_level","district_type","land_price","universities_within_5km","fhs_within_5km","year","rental_rate","w_permit_1_2","w_permit_3_10","w_permit_11","green_ratio","green_with_arable_ratio"
705,"Kufstein <705>",2020,110287,3172,50837,0.0533557611438183,13.5,33878.6605010058,1130.02098571014,0.0320868886563219,"AT335",45600,77,969.97,113.701454684165,3668,58.6,52.5333333333333,3,3,382,203,68,10,41,410,"rural",296.9,0,1,2020,28.4649753837684,601,124,66,0.690843589263031,0.70203660898357
706,"Landeck <706>",2020,44386,3142,20371,0.130834894857381,11.7,27804.5481585127,928.075893322854,0.00898355162053002,"AT334",39900,62,1595.14,27.8257707787404,3450,63.9666666666667,62.583333333333,2,0,131,86,23,3,11,430,"rural",178.9,0,0,2020,19.7134580756246,283,38,27,0.58085475201716,0.581104169004951
707,"Lienz <707>",2020,48738,1484,23536,0.0588842155384493,10.2,30884.5988593252,1178.54505072468,0.0111236178629203,"AT333",35000,62,2020.08,24.1267672567423,1907,159.366666666667,250.566666666667,2,1,155,109,25,4,10,430,"rural",114.7,0,0,2020,20.173738266408,320,24,8,0.564282398278814,0.57176516395693
708,"Reutte <708>",2020,32838,1153,16188,0.0692492492492492,11.4,31477.0624031898,881.764147908467,0.0190858169406398,"AT331",44000,48,1236.67,26.5535672410586,2314,85.6333333333333,148.616666666667,2,1,106,58,16,2,9,430,"rural",156.8,0,0,2020,22.3513088091915,263,16,18,0.731498470948012,0.731498470948012
709,"Schwaz <709>",2020,84329,3130,38111,0.0677225323467048,13.3,31158.7140209775,1227.94000692755,0.0456418200831977,"AT335",45600,78,1843.18,45.7519070302412,3800,35.4,27,2,2,291,196,44,10,24,410,"rural",301.2,0,0,2020,24.812507654451,477,141,43,0.627431821655495,0.633987641651564
801,"Bludenz <801>",2020,64107,2148,30026,0.063026319650245,12,34438.9821094199,913.473403313224,0.0135580076806166,"AT341",46800,60,1287.64,49.7864309900283,3921,35.45,46.066666666667,3,1,184,116,43,10,23,410,"rural",239.4,0,0,2020,26.9815512905467,382,77,16,0.701061925784513,0.703559638865688
802,"Bregenz <802>",2020,134987,4173,63868,0.0586763030976251,15,35319.5419374637,1353.46473804706,0.0312437496640388,"AT342",45300,103,863.36,156.350769088213,4507,0,0,8,7,411,282,70,18,45,310,"rural",306.2,0,0,2020,31.3450038103466,719,181,87,0.62590954487088,0.634410519807866
803,"Dornbirn <803>",2020,89912,3133,41970,0.0653497976721872,14.2,34960.0524000184,1517.36754302066,0.040450966003714,"AT342",45300,51,172.36,521.652355534927,4718,16,9,4,4,310,188,43,8,35,101,"urban",541.8,0,1,2020,33.197176735509,355,124,104,0.55411325653091,0.60809129752826
804,"Feldkirch <804>",2020,108133,2990,50089,0.0515126455792158,14.2,34993.8902071167,1587.51804445392,0.0264975759520904,"AT342",45300,89,278.31,388.534368150623,4697,30,44,7,2,292,222,73,19,39,101,"urban",455.6,1,0,2020,25.7916929583229,717,192,72,0.597033201553371,0.671762936010916
901,"Wien 1.,Innere Stadt <90101>",2020,16047,387,7955,0.0478250123578843,19.3,56640.4651407285,8125.75829947111,0,"AT130",50000,13,2.86,5610.83916083916,10947,0,0,20,22,780,427,133,19,99,101,"urban",3000,13,4,2020,82.3918113135507,0,0,1,0.0960264900662252,0.0960264900662252
902,"Wien 2.,Leopoldstadt <90201>",2020,105848,7724,48741,0.135254872432451,14.1,34850.1432646527,4696.79902437551,0.0962321748226547,"AT130",50000,64,19.242,5500.88348404532,5215,16,16,14,17,319,196,86,20,59,101,"urban",3000,11,2,2020,79.3874764685064,83,2,39,0.322127446061214,0.322127446061214
903,"Wien 3.,Landstra e <90301>",2020,91680,5863,42159,0.11839421659498,15.3,39157.2649278536,5252.13575493947,0,"AT130",50000,42,7.39,12405.9539918809,5483,15,15,14,27,391,222,93,31,85,101,"urban",3000,11,2,2020,81.6231269187928,10,1,24,0.072929542645241,0.072929542645241
904,"Wien 4.,Wieden <90401>",2020,33212,1797,15309,0.100374238954365,15.1,42112.6140119063,5249.48604757513,0,"AT130",50000,14,1.775,18710.985915493,5586,10,10,3,2,214,92,29,8,18,101,"urban",3000,11,4,2020,76.9117902883668,0,1,3,0,0
905,"Wien 5.,Margareten <90501>",2020,55123,4315,23647,0.137088575422544,13.8,31889.1382374599,5808.38405569244,0,"AT130",50000,13,2.01,27424.3781094527,4634,18,18,2,1,154,82,17,5,11,101,"urban",3000,12,3,2020,81.1193088427312,0,0,14,0,0
906,"Wien 6.,Mariahilf <90601>",2020,31651,1934,13404,0.105990025757659,14.8,37685.013731852,5922.53585714444,0,"AT130",50000,21,1.45,21828.275862069,5208,15,15,4,1,218,111,35,6,16,101,"urban",3000,13,5,2020,77.0675833095935,5,0,3,0,0
907,"Wien 7.,Neubau <90701>",2020,31961,1515,13256,0.0809943865276664,15,40611.2624385727,5085.06050078958,0,"AT130",50000,18,1.6,19975.625,6043,15,15,5,5,238,129,33,4,21,101,"urban",3000,12,3,2020,80.1714368246332,0,0,4,0,0
908,"Wien 8.,Josefstadt <90801>",2020,25021,1054,11204,0.0762828399797351,14.5,40859.4560844448,6001.48393485713,0,"AT130",50000,12,1.09,22955.0458715596,5996,18,18,1,2,130,49,18,1,12,101,"urban",3000,11,4,2020,73.7618449160752,0,0,0,0,0
909,"Wien 9.,Alsergrund <90901>",2020,41884,1868,18601,0.0802302108834772,14.7,39723.6235646717,5510.27408052947,0,"AT130",50000,21,2.96,14150,5321,30,30,4,5,223,100,35,10,26,101,"urban",3000,11,4,2020,79.4286931812319,0,0,3,0,0
910,"Wien 10.,Favoriten <91001>",2020,207193,19204,101092,0.180997351580098,13.9,28891.2496361538,3973.86260540746,0.00052975244817078,"AT130",50000,62,31.82,6511.40791954745,3571,30,30,10,12,382,218,81,26,58,101,"urban",712.1,1,1,2020,81.6630814907388,166,17,116,0.122502172024327,0.366348103098755
911,"Wien 11.,Simmering <91101>",2020,104434,9160,49315,0.166185888713511,12.6,30886.3866696569,3692.46213021536,0.00152594676061732,"AT130",50000,34,23.25,4491.78494623656,3388,35,35,9,4,180,112,37,8,29,101,"urban",617.6,10,2,2020,82.5068927534051,96,2,51,0.163674321503132,0.193319415448852
912,"Wien 12.,Meidling <91201>",2020,97078,8601,45150,0.165633184409182,13.2,30962.2323086465,4471.73329919158,0,"AT130",50000,29,8.1,11984.9382716049,4239,30,30,6,3,228,161,56,14,34,101,"urban",3000,8,1,2020,79.5032776348847,79,31,66,0.100719424460432,0.100719424460432
913,"Wien 13.,Hietzing <91301>",2020,54040,2504,27488,0.0943055137089485,14.3,47130.799321438,2235.85351241555,0,"AT130",50000,24,37.71,1433.04163351896,4821,40,40,2,2,120,62,21,5,16,101,"urban",1046.5,1,0,2020,54.5406350223063,131,15,18,0.625989625989626,0.625989625989626
914,"Wien 14.,Penzing <91401>",2020,93634,6040,44511,0.122956659813122,13.6,37285.0551684519,3467.68533551583,0.00075933213144518,"AT130",50000,31,33.76,2773.51895734597,4583,40,40,3,3,184,74,28,0,13,101,"urban",739.3,0,0,2020,67.2344510537291,191,17,83,0.567246616956642,0.567246616956642
915,"Wien 15.,Rudolfsheim-F nfhaus <91501>",2020,76813,6836,33301,0.157106085677514,13.2,27888.2800959521,7364.46321465402,0,"AT130",50000,33,3.91,19645.2685421995,4111,18,18,3,4,219,114,44,4,20,101,"urban",3000,9,1,2020,82.8535077596217,22,1,21,0.113259668508287,0.113259668508287
916,"Wien 16.,Ottakring <91601>",2020,103117,8106,47219,0.145014132884897,13.6,30798.8876679271,4542.24622419374,0,"AT130",50000,24,8.67,11893.5409457901,4221,35,35,2,4,190,84,26,2,14,101,"urban",722.9,9,3,2020,78.6177112045822,60,9,38,0.253333333333333,0.253333333333333
917,"Wien 17.,Hernals <91701>",2020,57027,3981,26077,0.128626817447496,13,33267.5878916975,3902.70607753599,4.23214946812939e-06,"AT130",50000,16,11.39,5006.76031606672,4048,40,40,2,0,101,56,16,3,9,101,"urban",1054.3,10,4,2020,71.9248917590931,86,12,28,0.464780252859723,0.464780252859723
918,"Wien 18.,W hring <91801>",2020,51497,2533,24044,0.0922667832295195,14.3,41642.0632151783,3264.0548625702,0,"AT130",50000,31,6.34,8122.55520504732,5047,30,30,2,1,117,33,11,2,2,101,"urban",1103.2,9,3,2020,67.5600130679874,30,16,20,0.101419878296146,0.101419878296146
919,"Wien 19.,D bling <91901>",2020,73901,3804,38183,0.106500923903914,15.3,43712.0140335562,5277.59171316086,0.0166269530784943,"AT130",50000,28,24.94,2963.15156375301,5489,40,40,4,3,180,114,27,10,17,101,"urban",1436.5,6,4,2020,65.4666424407768,96,39,34,0.208192771084337,0.208192771084337
920,"Wien 20.,Brigittenau <92001>",2020,86368,7979,40708,0.174748138414367,13.5,28827.5183497279,4449.85734602193,0.128273935514287,"AT130",50000,22,5.71,15125.7443082312,3973,25,25,2,3,145,97,31,8,29,101,"urban",3000,12,4,2020,82.6756168943293,12,0,25,0,0
921,"Wien 21.,Floridsdorf <92101>",2020,167968,13652,83476,0.161577427448753,13.6,34055.9854492068,3484.41830946343,0.0216797812966867,"AT130",50000,69,44.44,3779.65796579658,4112,45,45,2,9,262,156,44,11,43,101,"urban",704.4,4,3,2020,75.3313165558428,544,37,152,0.0545609548167093,0.210997442455243
922,"Wien 22.,Donaustadt <92201>",2020,195230,12177,93605,0.119822878228782,15.1,37718.8216301888,3240.26845695337,0.0170075019908767,"AT130",50000,72,102.29,1908.59321536807,4786,35,35,11,5,333,218,79,16,50,101,"urban",787,1,0,2020,69.3514026713034,783,124,288,0.200136213271064,0.453590192644483
923,"Wien 23.,Liesing <92301>",2020,110464,6489,54494,0.115937109165624,13.6,38844.6107616383,3024.6232205269,0.0153352320397581,"AT130",50000,44,32.06,3445.5396132252,4297,45,45,11,3,431,293,83,17,78,101,"urban",756.1,0,0,2020,67.3572993394379,232,28,93,0.180879956545356,0.243889190657251
